query_file	 query_genome_length
NC_019902_2.fa.xml	 4002350
NC_008435_1.fa.xml	 5505494
NC_004625_1.fa.xml	 2802
NC_034443_1.fa.xml	 11450
NC_033476_1.fa.xml	 2397
NC_019976_1.fa.xml	 287963
NC_038735_1.fa.xml	 4412
NC_038724_1.fa.xml	 6830
NC_043146_1.fa.xml	 1642
NC_028765_1.fa.xml	 142348
NC_019946_1.fa.xml	 2574
NC_020527_1.fa.xml	 1352561
NC_011000_1.fa.xml	 3870082
NC_003839_2.fa.xml	 7271
NC_010625_1.fa.xml	 1904893
NC_048857_1.fa.xml	 121040
NC_011745_1.fa.xml	 5209548
NC_030226_1.fa.xml	 1386
NC_028966_1.fa.xml	 76269
NC_006503_1.fa.xml	 2185
NC_004084_1.fa.xml	 58498
NC_041949_1.fa.xml	 59173
NC_016863_1.fa.xml	 4817868
NC_025479_2.fa.xml	 6944
NC_023862_1.fa.xml	 52136
NC_038272_1.fa.xml	 15140
NC_007643_1.fa.xml	 4352825
NC_002166_1.fa.xml	 40751
NC_040380_1.fa.xml	 2055
NC_006652_1.fa.xml	 4981
NC_015878_1.fa.xml	 3838
NC_024214_1.fa.xml	 55584
NC_034225_1.fa.xml	 2629
NC_037660_1.fa.xml	 8448
NC_023140_1.fa.xml	 77876
NC_016161_1.fa.xml	 38013
NC_009634_1.fa.xml	 1720048
NC_013598_1.fa.xml	 35525
NC_016607_1.fa.xml	 23136
NC_033708_1.fa.xml	 8197
NC_032951_1.fa.xml	 3343
NC_025852_1.fa.xml	 1879
NC_007798_1.fa.xml	 859006
NC_023486_1.fa.xml	 3649
NC_047851_1.fa.xml	 50774
NC_048104_1.fa.xml	 72362
NC_003801_1.fa.xml	 2363
NC_029640_1.fa.xml	 1123
NC_007242_1.fa.xml	 1779
NC_008739_1.fa.xml	 213290
NC_048215_1.fa.xml	 26769
NC_010673_1.fa.xml	 922307
NC_028912_1.fa.xml	 49717
NC_013656_1.fa.xml	 2598144
NC_033311_1.fa.xml	 3025
NC_005128_1.fa.xml	 48508
NC_040306_1.fa.xml	 2928
NC_013134_1.fa.xml	 3007
NC_010740_1.fa.xml	 1161449
NC_040452_1.fa.xml	 1509
NC_010837_1.fa.xml	 2666
NC_033145_1.fa.xml	 9158
NC_029624_1.fa.xml	 2999
NC_007192_1.fa.xml	 5823
NC_021234_2.fa.xml	 37042
NC_005174_1.fa.xml	 1130
NC_034152_1.fa.xml	 9506
NC_014390_1.fa.xml	 186325
NC_013439_1.fa.xml	 5168
NC_021252_1.fa.xml	 8948591
NC_035472_1.fa.xml	 7194
NC_001514_1.fa.xml	 8785
NC_033452_1.fa.xml	 2645
NC_011269_2.fa.xml	 154017
NC_018467_1.fa.xml	 4314
NC_032920_1.fa.xml	 3090
NC_008933_1.fa.xml	 2060
NC_008302_1.fa.xml	 8912
NC_021544_1.fa.xml	 1269
NC_028400_1.fa.xml	 3135
NC_033758_1.fa.xml	 3605
NC_021994_1.fa.xml	 2994661
NC_021990_1.fa.xml	 2189
NC_011070_1.fa.xml	 974
NC_034500_1.fa.xml	 4568
NC_038523_1.fa.xml	 7203
NC_010593_1.fa.xml	 912
NC_038910_1.fa.xml	 1001
NC_021592_1.fa.xml	 1935211
NC_023612_1.fa.xml	 39078
NC_006658_1.fa.xml	 30655
NC_009850_1.fa.xml	 2341251
NC_010946_1.fa.xml	 2724
NC_029087_1.fa.xml	 8613
NC_038627_1.fa.xml	 1122
NC_033793_1.fa.xml	 10101
NC_010117_1.fa.xml	 2016427
NC_031458_1.fa.xml	 2609
NC_020962_1.fa.xml	 7500
NC_018570_2.fa.xml	 10303
NC_040314_1.fa.xml	 7567
NC_017954_1.fa.xml	 1356318
NC_004158_1.fa.xml	 4888
NC_021783_1.fa.xml	 59254
NC_027920_1.fa.xml	 14729
NC_011962_1.fa.xml	 157345
NC_027335_1.fa.xml	 145518
NC_022906_1.fa.xml	 1160316
NC_001854_1.fa.xml	 27323
NC_043202_1.fa.xml	 686
NC_050148_1.fa.xml	 66657
NC_031923_1.fa.xml	 42186
NC_048659_1.fa.xml	 75764
NC_029578_1.fa.xml	 4020
NC_015911_1.fa.xml	 10209
NC_042051_1.fa.xml	 49562
NC_017789_1.fa.xml	 3137
NC_038943_1.fa.xml	 585
NC_048121_1.fa.xml	 72290
NC_023491_1.fa.xml	 3737
NC_027131_1.fa.xml	 6988
NC_005848_1.fa.xml	 3518
NC_022227_1.fa.xml	 3332
NC_014396_1.fa.xml	 3885
NC_023135_1.fa.xml	 4144900
NC_019919_2.fa.xml	 122696
NC_031118_1.fa.xml	 54167
NC_011419_1.fa.xml	 100021
NC_032535_1.fa.xml	 6214
NC_009936_1.fa.xml	 41593
NC_019702_1.fa.xml	 3510253
NC_011602_1.fa.xml	 6147
NC_007583_1.fa.xml	 3867
NC_023710_1.fa.xml	 50844
NC_020210_1.fa.xml	 3583134
NC_019486_1.fa.xml	 42606
NC_008370_1.fa.xml	 30510
NC_035213_1.fa.xml	 1942
NC_015258_1.fa.xml	 69598
NC_014314_1.fa.xml	 1686510
NC_017347_1.fa.xml	 2913900
NC_015267_1.fa.xml	 7679
NC_016883_1.fa.xml	 1205
NC_040455_1.fa.xml	 1406
NC_043564_1.fa.xml	 6979
NC_034260_1.fa.xml	 2425
NC_015960_1.fa.xml	 175699
NC_030155_1.fa.xml	 1170
NC_031342_1.fa.xml	 2348
NC_008900_1.fa.xml	 2924
NC_008904_1.fa.xml	 2944
NC_001531_1.fa.xml	 7746
NC_040329_1.fa.xml	 5312
NC_038944_1.fa.xml	 1726
NC_023022_1.fa.xml	 9160
NC_024451_1.fa.xml	 220222
NC_013409_1.fa.xml	 4704
NC_028796_1.fa.xml	 49203
NC_023134_1.fa.xml	 4046337
NC_039237_1.fa.xml	 12513
NC_004631_1.fa.xml	 4791961
NC_007530_2.fa.xml	 5227419
NC_037615_1.fa.xml	 1702
NC_009794_1.fa.xml	 5601
NC_032233_1.fa.xml	 2767
NC_023885_1.fa.xml	 1753
NC_017114_1.fa.xml	 49961
NC_028110_1.fa.xml	 171045
NC_025797_1.fa.xml	 2403
NC_020444_1.fa.xml	 1322
NC_015952_1.fa.xml	 191151
NC_003471_1.fa.xml	 2135
NC_027554_1.fa.xml	 2796
NC_003220_1.fa.xml	 5699
NC_038885_1.fa.xml	 2740
NC_003642_1.fa.xml	 989
NC_025482_1.fa.xml	 3130
NC_024890_1.fa.xml	 2169
NC_048690_1.fa.xml	 40035
NC_013926_1.fa.xml	 1486778
NC_004221_1.fa.xml	 1671
NC_021740_1.fa.xml	 4391174
NC_028863_1.fa.xml	 40477
NC_048099_1.fa.xml	 38317
NC_022538_1.fa.xml	 1554229
NC_024303_1.fa.xml	 144898
NC_013793_1.fa.xml	 105029
NC_003608_1.fa.xml	 3911
NC_003045_1.fa.xml	 31028
NC_022555_1.fa.xml	 2765
NC_033306_1.fa.xml	 1652
NC_017464_1.fa.xml	 3658997
NC_020243_1.fa.xml	 7635
NC_016792_1.fa.xml	 270082
NC_021907_1.fa.xml	 252689
NC_031957_1.fa.xml	 10869
NC_049448_1.fa.xml	 39642
NC_016152_1.fa.xml	 3377
NC_008987_1.fa.xml	 5050
NC_033845_1.fa.xml	 1863
NC_009952_1.fa.xml	 3789584
NC_033195_1.fa.xml	 9266
NC_033451_1.fa.xml	 4708
NC_032572_1.fa.xml	 9206
NC_017651_1.fa.xml	 5038386
NC_007561_1.fa.xml	 3595
NC_033231_1.fa.xml	 3770
NC_017436_1.fa.xml	 1042520
NC_033472_1.fa.xml	 2976
NC_009665_1.fa.xml	 5229686
NC_031960_1.fa.xml	 7018
NC_002991_1.fa.xml	 3582
NC_034162_1.fa.xml	 1397
NC_010810_1.fa.xml	 7961
NC_016071_1.fa.xml	 145964
NC_020482_1.fa.xml	 39921
NC_031056_1.fa.xml	 157501
NC_033193_1.fa.xml	 5682
NC_007370_1.fa.xml	 890
NC_014515_1.fa.xml	 1872
NC_003709_1.fa.xml	 2753
NC_039046_1.fa.xml	 4995
NC_016777_1.fa.xml	 1162259
NC_011166_1.fa.xml	 66530
NC_016782_1.fa.xml	 2426551
NC_011896_1.fa.xml	 3268071
NC_043118_1.fa.xml	 1011
NC_010678_1.fa.xml	 1302238
NC_032828_1.fa.xml	 2308
NC_005974_1.fa.xml	 13782
NC_008183_1.fa.xml	 6364
NC_016051_1.fa.xml	 2086428
NC_042077_1.fa.xml	 166002
NC_014962_1.fa.xml	 5472964
NC_047955_1.fa.xml	 45779
NC_007045_1.fa.xml	 15603
NC_022972_2.fa.xml	 37372
NC_024453_2.fa.xml	 5153
NC_033263_1.fa.xml	 5102
NC_003904_1.fa.xml	 31317
NC_005225_1.fa.xml	 6550
NC_021526_1.fa.xml	 37097
NC_017727_1.fa.xml	 94824
NC_011888_1.fa.xml	 20286
NC_008915_1.fa.xml	 3307
NC_008600_1.fa.xml	 5257091
NC_026513_1.fa.xml	 2666
NC_027702_1.fa.xml	 683
NC_040355_1.fa.xml	 2112
NC_047759_1.fa.xml	 43872
NC_017067_1.fa.xml	 3989480
NC_021532_1.fa.xml	 103910
NC_011256_1.fa.xml	 66407
NC_015885_1.fa.xml	 887
NC_038987_1.fa.xml	 7438
NC_032228_1.fa.xml	 3344
NC_015856_1.fa.xml	 5186898
NC_049918_1.fa.xml	 62020
NC_030701_1.fa.xml	 8798
NC_013061_1.fa.xml	 5167383
NC_021796_1.fa.xml	 72534
NC_004461_1.fa.xml	 2499279
NC_014709_1.fa.xml	 2651
NC_014800_1.fa.xml	 704884
NC_022253_1.fa.xml	 7985
NC_024150_1.fa.xml	 31709
NC_003711_1.fa.xml	 1611
NC_014313_1.fa.xml	 3638969
NC_020900_1.fa.xml	 19979
NC_021629_1.fa.xml	 706
NC_038687_1.fa.xml	 1371
NC_019755_1.fa.xml	 29492
NC_027791_1.fa.xml	 1635
NC_005231_1.fa.xml	 44343
NC_009021_1.fa.xml	 29114
NC_018594_1.fa.xml	 2129934
NC_044934_1.fa.xml	 34185
NC_020292_1.fa.xml	 136188
NC_033490_1.fa.xml	 5889
NC_001504_1.fa.xml	 4266
NC_049368_1.fa.xml	 32682
NC_032219_1.fa.xml	 3458
NC_049383_1.fa.xml	 234670
NC_009484_1.fa.xml	 3389227
NC_043602_1.fa.xml	 4648
NC_017922_1.fa.xml	 1082410
NC_040695_1.fa.xml	 5038
NC_009632_1.fa.xml	 2906507
NC_033152_1.fa.xml	 10315
NC_038873_1.fa.xml	 3159
NC_016818_1.fa.xml	 4861101
NC_020419_1.fa.xml	 1125857
NC_012740_1.fa.xml	 166418
NC_015295_1.fa.xml	 47279
NC_027387_1.fa.xml	 38810
NC_008957_1.fa.xml	 2851
NC_016752_1.fa.xml	 4595
NC_013164_1.fa.xml	 115566
NC_048815_1.fa.xml	 67485
NC_004065_1.fa.xml	 230278
NC_014545_1.fa.xml	 5866
NC_003761_1.fa.xml	 2218
NC_028401_1.fa.xml	 1845
NC_018620_1.fa.xml	 1147152
NC_023841_1.fa.xml	 37328
NC_014846_1.fa.xml	 1385
NC_033102_1.fa.xml	 10046
NC_023076_1.fa.xml	 5945120
NC_015189_1.fa.xml	 5178
NC_010756_1.fa.xml	 3406
NC_017000_1.fa.xml	 2656
NC_005995_1.fa.xml	 728
NC_020393_1.fa.xml	 107431
NC_043085_1.fa.xml	 560
NC_017293_1.fa.xml	 138931
NC_016857_1.fa.xml	 4878013
NC_024889_1.fa.xml	 9355
NC_031748_1.fa.xml	 9850
NC_020481_1.fa.xml	 34892
NC_015947_1.fa.xml	 4544477
NC_022558_1.fa.xml	 1034
NC_047763_1.fa.xml	 32813
NC_004363_1.fa.xml	 2591
NC_043532_1.fa.xml	 9660
NC_011190_1.fa.xml	 5862
NC_036877_1.fa.xml	 1723
NC_050143_1.fa.xml	 60746
NC_006998_1.fa.xml	 194711
NC_010263_3.fa.xml	 1268201
NC_018653_1.fa.xml	 47689
NC_028122_1.fa.xml	 5201
NC_014298_1.fa.xml	 406285
NC_003795_1.fa.xml	 8832
NC_030205_1.fa.xml	 7535
NC_048009_1.fa.xml	 110091
NC_019846_2.fa.xml	 175983
NC_034151_1.fa.xml	 10937
NC_014013_1.fa.xml	 681892
NC_005807_1.fa.xml	 2784
NC_024479_1.fa.xml	 3120
NC_021909_1.fa.xml	 615363
NC_001595_1.fa.xml	 8027
NC_049460_1.fa.xml	 30164
NC_020208_1.fa.xml	 214319
NC_007636_1.fa.xml	 39699
NC_038408_1.fa.xml	 1761
NC_009342_1.fa.xml	 3314179
NC_032281_1.fa.xml	 1579
NC_025418_1.fa.xml	 43871
NC_009660_1.fa.xml	 12917
NC_016937_2.fa.xml	 1892857
NC_011991_1.fa.xml	 130435
NC_001822_1.fa.xml	 3662
NC_031948_1.fa.xml	 31481
NC_031221_1.fa.xml	 7323
NC_009664_2.fa.xml	 4761183
NC_021829_4.fa.xml	 3032269
NC_034252_1.fa.xml	 7326
NC_010434_1.fa.xml	 7674
NC_006550_1.fa.xml	 9104
NC_022548_1.fa.xml	 1042731
NC_007361_1.fa.xml	 1458
NC_034514_1.fa.xml	 1930
NC_049975_1.fa.xml	 18379
NC_025895_1.fa.xml	 4899
NC_032863_1.fa.xml	 9126
NC_021154_1.fa.xml	 11279
NC_021632_1.fa.xml	 1791
NC_011987_1.fa.xml	 388169
NC_023742_1.fa.xml	 68711
NC_021319_1.fa.xml	 54291
NC_008168_1.fa.xml	 104710
NC_042045_1.fa.xml	 60237
NC_020888_1.fa.xml	 3920328
NC_022658_1.fa.xml	 3340068
NC_022005_1.fa.xml	 2597
NC_015979_1.fa.xml	 58739
NC_013694_1.fa.xml	 51376
NC_017246_1.fa.xml	 2126451
NC_009622_1.fa.xml	 219313
NC_043386_1.fa.xml	 276
NC_003673_1.fa.xml	 3128
NC_032637_1.fa.xml	 10546
NC_041851_1.fa.xml	 37374
NC_039006_1.fa.xml	 6787
NC_042050_1.fa.xml	 67277
NC_039228_1.fa.xml	 8431
NC_009078_1.fa.xml	 3100794
NC_029611_1.fa.xml	 4441
NC_032108_1.fa.xml	 589068
NC_014766_1.fa.xml	 194022
NC_019440_1.fa.xml	 20025
NC_048040_1.fa.xml	 53085
NC_033104_1.fa.xml	 4067
NC_036587_1.fa.xml	 6692
NC_014007_1.fa.xml	 190974
NC_002803_1.fa.xml	 11019
NC_047727_1.fa.xml	 147590
NC_048721_1.fa.xml	 133886
NC_019487_1.fa.xml	 143986
NC_020548_1.fa.xml	 737589
NC_017468_1.fa.xml	 26484
NC_023870_1.fa.xml	 2208
NC_033620_1.fa.xml	 173861
NC_019524_2.fa.xml	 60496
NC_015679_1.fa.xml	 4085
NC_025729_1.fa.xml	 2159
NC_022080_4.fa.xml	 3446630
NC_031317_1.fa.xml	 6754
NC_040460_1.fa.xml	 11827
NC_031285_1.fa.xml	 5147
NC_006676_1.fa.xml	 2687
NC_019403_1.fa.xml	 43731
NC_043675_1.fa.xml	 4442
NC_005775_1.fa.xml	 4385
NC_043452_1.fa.xml	 1681
NC_007569_1.fa.xml	 730
NC_040529_1.fa.xml	 6252
NC_033818_1.fa.xml	 7092
NC_014215_1.fa.xml	 2616384
NC_021224_2.fa.xml	 3035719
NC_005178_1.fa.xml	 37611
NC_005072_1.fa.xml	 1657990
NC_008347_1.fa.xml	 3368780
NC_022073_1.fa.xml	 2825
NC_023631_1.fa.xml	 6300
NC_001655_1.fa.xml	 9399
NC_040537_1.fa.xml	 2843
NC_020913_1.fa.xml	 1666795
NC_031459_1.fa.xml	 2604
NC_017154_1.fa.xml	 4640720
NC_037663_1.fa.xml	 3960
NC_038326_1.fa.xml	 852
NC_021891_1.fa.xml	 1061854
NC_029110_1.fa.xml	 1722
NC_049430_1.fa.xml	 75880
NC_016029_1.fa.xml	 4615
NC_048207_1.fa.xml	 75687
NC_047898_1.fa.xml	 50316
NC_040539_1.fa.xml	 147790
NC_043150_1.fa.xml	 1140
NC_043080_1.fa.xml	 1120
NC_014647_1.fa.xml	 2754
NC_013212_1.fa.xml	 49961
NC_028755_1.fa.xml	 178182
NC_021049_1.fa.xml	 7499
NC_028266_1.fa.xml	 11395
NC_034547_1.fa.xml	 1844
NC_043676_1.fa.xml	 3550
NC_031088_1.fa.xml	 12930
NC_038966_1.fa.xml	 8881
NC_047985_1.fa.xml	 49788
NC_009028_2.fa.xml	 10755
NC_005081_1.fa.xml	 3411
NC_020941_1.fa.xml	 1042171
NC_017380_1.fa.xml	 3253
NC_031282_1.fa.xml	 12651
NC_009837_1.fa.xml	 174241
NC_008989_1.fa.xml	 5108
NC_011268_1.fa.xml	 2743
NC_025805_1.fa.xml	 1983
NC_031016_1.fa.xml	 40273
NC_008520_2.fa.xml	 132239
NC_001641_1.fa.xml	 4615
NC_007921_1.fa.xml	 147544
NC_017786_1.fa.xml	 40912
NC_022634_1.fa.xml	 2776
NC_040582_1.fa.xml	 16996
NC_031308_1.fa.xml	 2217
NC_020565_1.fa.xml	 32184
NC_038822_1.fa.xml	 900
NC_027361_1.fa.xml	 29454
NC_017143_1.fa.xml	 191427
NC_017292_1.fa.xml	 1172182
NC_019512_1.fa.xml	 26836
NC_043029_1.fa.xml	 7648
NC_005879_1.fa.xml	 39853
NC_029919_1.fa.xml	 1277
NC_039017_1.fa.xml	 14926
NC_043450_1.fa.xml	 6255
NC_023020_1.fa.xml	 5805
NC_007159_1.fa.xml	 4532
NC_007963_1.fa.xml	 3696649
NC_009425_1.fa.xml	 157749
NC_032811_1.fa.xml	 4431
NC_031235_1.fa.xml	 194437
NC_049427_1.fa.xml	 158639
NC_015289_1.fa.xml	 176184
NC_019961_1.fa.xml	 4946
NC_021225_2.fa.xml	 49018
NC_047864_1.fa.xml	 38209
NC_047782_1.fa.xml	 41335
NC_008038_1.fa.xml	 2129
NC_003890_1.fa.xml	 1374
NC_006051_1.fa.xml	 7651
NC_024137_1.fa.xml	 152778
NC_033012_1.fa.xml	 8033
NC_025251_1.fa.xml	 11900
NC_030886_1.fa.xml	 30161
NC_026278_1.fa.xml	 2846
NC_003873_1.fa.xml	 4674
NC_011540_1.fa.xml	 8500
NC_012442_1.fa.xml	 1185518
NC_018589_1.fa.xml	 2972172
NC_028830_1.fa.xml	 34155
NC_011222_1.fa.xml	 44929
NC_015060_1.fa.xml	 115221
NC_032908_1.fa.xml	 9463
NC_038595_1.fa.xml	 2976
NC_010160_1.fa.xml	 23343
NC_017454_1.fa.xml	 3714272
NC_015740_1.fa.xml	 4547930
NC_028263_1.fa.xml	 10815
NC_021630_1.fa.xml	 2174
NC_049917_1.fa.xml	 62668
NC_011282_1.fa.xml	 187922
NC_034382_1.fa.xml	 35555
NC_039045_1.fa.xml	 5038
NC_014597_1.fa.xml	 1379
NC_003448_1.fa.xml	 3107
NC_009009_1.fa.xml	 2388435
NC_013456_1.fa.xml	 3259580
NC_020236_1.fa.xml	 2748
NC_005070_1.fa.xml	 2434428
NC_027377_1.fa.xml	 28921
NC_047897_1.fa.xml	 78891
NC_036608_1.fa.xml	 4734
NC_042097_1.fa.xml	 87609
NC_030875_1.fa.xml	 1955
NC_040343_1.fa.xml	 2176
NC_014148_1.fa.xml	 5423075
NC_017217_1.fa.xml	 1944050
NC_040422_1.fa.xml	 2382
NC_033780_2.fa.xml	 144673
NC_038819_1.fa.xml	 1726
NC_021331_1.fa.xml	 51821
NC_028934_1.fa.xml	 72139
NC_038752_1.fa.xml	 2227
NC_005051_1.fa.xml	 1307
NC_015429_1.fa.xml	 18513
NC_019718_1.fa.xml	 45805
NC_022083_1.fa.xml	 12207
NC_028127_1.fa.xml	 5358
NC_031230_1.fa.xml	 98136
NC_043658_1.fa.xml	 3299
NC_017146_1.fa.xml	 2907309
NC_015284_1.fa.xml	 183806
NC_049354_1.fa.xml	 28349
NC_020881_1.fa.xml	 3230
NC_004186_1.fa.xml	 2141
NC_014023_1.fa.xml	 164406
NC_009995_1.fa.xml	 9730
NC_028764_1.fa.xml	 49316
NC_002063_1.fa.xml	 5284
NC_022875_1.fa.xml	 49195
NC_011990_1.fa.xml	 184668
NC_023177_1.fa.xml	 124688
NC_003377_1.fa.xml	 9515
NC_006552_1.fa.xml	 65195
NC_025733_1.fa.xml	 2290
NC_030795_1.fa.xml	 7961
NC_003987_1.fa.xml	 7491
NC_008799_1.fa.xml	 43282
NC_034223_1.fa.xml	 2705
NC_010489_1.fa.xml	 3279
NC_001920_1.fa.xml	 366
NC_038754_1.fa.xml	 2357
NC_001777_1.fa.xml	 3684
NC_038532_1.fa.xml	 5050
NC_014106_1.fa.xml	 2043161
NC_017253_1.fa.xml	 641716
NC_030689_1.fa.xml	 8901
NC_017223_1.fa.xml	 4124236
NC_017445_1.fa.xml	 3909168
NC_024809_1.fa.xml	 2691
NC_033144_1.fa.xml	 3206
NC_033160_1.fa.xml	 9186
NC_033051_1.fa.xml	 9581
NC_008195_1.fa.xml	 70654
NC_001600_1.fa.xml	 4041
NC_005861_2.fa.xml	 2438912
NC_029565_1.fa.xml	 2252
NC_002604_1.fa.xml	 6827
NC_034522_1.fa.xml	 4932
NC_033831_1.fa.xml	 1806
NC_018861_1.fa.xml	 133572
NC_041892_1.fa.xml	 35948
NC_034476_1.fa.xml	 1032
NC_043556_1.fa.xml	 6828
NC_020291_1.fa.xml	 6530257
NC_032403_1.fa.xml	 8518
NC_002967_9.fa.xml	 2843201
NC_024697_1.fa.xml	 370920
NC_003379_1.fa.xml	 2672
NC_004814_1.fa.xml	 16687
NC_043094_1.fa.xml	 2724
NC_048771_1.fa.xml	 138690
NC_017470_1.fa.xml	 1894401
NC_022633_1.fa.xml	 3662
NC_033191_1.fa.xml	 3631
NC_032509_1.fa.xml	 1763
NC_006938_1.fa.xml	 63649
NC_040458_1.fa.xml	 1645
NC_034632_1.fa.xml	 978
NC_021635_1.fa.xml	 1314
NC_021471_1.fa.xml	 32189
NC_013029_1.fa.xml	 2757
NC_017075_1.fa.xml	 5043253
NC_047899_1.fa.xml	 44895
NC_048756_1.fa.xml	 146618
NC_003990_1.fa.xml	 7055
NC_006308_2.fa.xml	 2363
NC_009543_1.fa.xml	 44520
NC_040550_1.fa.xml	 7226
NC_043435_1.fa.xml	 1485
NC_000962_3.fa.xml	 4411532
NC_022556_1.fa.xml	 1747
NC_018627_1.fa.xml	 1168490
NC_008207_1.fa.xml	 153766
NC_029058_1.fa.xml	 106071
NC_008173_1.fa.xml	 3129
NC_008738_1.fa.xml	 239623
NC_010628_1.fa.xml	 8234322
NC_023818_1.fa.xml	 1211
NC_028126_1.fa.xml	 7197
NC_025709_1.fa.xml	 3393
NC_021885_1.fa.xml	 459399
NC_021722_1.fa.xml	 29768
NC_011882_1.fa.xml	 34726
NC_025352_1.fa.xml	 18406
NC_011257_1.fa.xml	 23303
NC_020986_1.fa.xml	 7493
NC_015957_1.fa.xml	 10657107
NC_023614_1.fa.xml	 43153
NC_031903_1.fa.xml	 172345
NC_040758_1.fa.xml	 1860
NC_038611_1.fa.xml	 1735
NC_010153_1.fa.xml	 36895
NC_029996_1.fa.xml	 134272
NC_032937_1.fa.xml	 3216
NC_021527_1.fa.xml	 51857
NC_023739_1.fa.xml	 51821
NC_047772_1.fa.xml	 40395
NC_014904_1.fa.xml	 9760
NC_036619_1.fa.xml	 2195
NC_009376_1.fa.xml	 2121076
NC_049375_1.fa.xml	 29513
NC_011613_1.fa.xml	 36632
NC_018081_1.fa.xml	 2827741
NC_027822_1.fa.xml	 1767
NC_032245_1.fa.xml	 13517
NC_012092_1.fa.xml	 3606
NC_010120_1.fa.xml	 2153416
NC_025115_1.fa.xml	 40002
NC_005981_1.fa.xml	 2763
NC_024143_1.fa.xml	 53255
NC_001368_1.fa.xml	 3374
NC_034249_1.fa.xml	 350731
NC_014237_1.fa.xml	 3903
NC_027796_1.fa.xml	 1826
NC_013853_1.fa.xml	 2146611
NC_008847_1.fa.xml	 2005
NC_014077_1.fa.xml	 3899
NC_043076_1.fa.xml	 3082
NC_022350_1.fa.xml	 4408224
NC_032906_1.fa.xml	 8890
NC_033005_1.fa.xml	 12379
NC_013803_1.fa.xml	 1366
NC_016637_1.fa.xml	 11991
NC_032902_1.fa.xml	 7691
NC_035136_1.fa.xml	 2119
NC_029797_1.fa.xml	 4765
NC_007413_1.fa.xml	 6365727
NC_009848_4.fa.xml	 3704641
NC_023066_1.fa.xml	 6550070
NC_048639_1.fa.xml	 70774
NC_015737_1.fa.xml	 2835737
NC_017354_1.fa.xml	 1568826
NC_035131_1.fa.xml	 6363
NC_023987_1.fa.xml	 8398
NC_043649_1.fa.xml	 6105
NC_034486_1.fa.xml	 955
NC_028793_1.fa.xml	 5867
NC_000957_1.fa.xml	 5228
NC_021830_2.fa.xml	 2947460
NC_011976_1.fa.xml	 43016
NC_017927_1.fa.xml	 1848520
NC_049924_1.fa.xml	 64900
NC_006569_1.fa.xml	 491611
NC_008363_1.fa.xml	 28538
NC_038564_1.fa.xml	 2952
NC_018712_1.fa.xml	 2151145
NC_007412_1.fa.xml	 300758
NC_024298_1.fa.xml	 5534
NC_027803_1.fa.xml	 3950
NC_049467_1.fa.xml	 70678
NC_008258_1.fa.xml	 4574284
NC_012115_1.fa.xml	 1676444
NC_048720_1.fa.xml	 130473
NC_001486_1.fa.xml	 3027
NC_047936_1.fa.xml	 40694
NC_009142_1.fa.xml	 8212805
NC_020933_1.fa.xml	 1038879
NC_004824_1.fa.xml	 2742
NC_022110_1.fa.xml	 1042783
NC_022664_1.fa.xml	 1926631
NC_009829_1.fa.xml	 46804
NC_019686_1.fa.xml	 3474
NC_009018_1.fa.xml	 38528
NC_012468_1.fa.xml	 2184682
NC_021785_1.fa.xml	 65132
NC_014664_1.fa.xml	 4014469
NC_026281_1.fa.xml	 6843
NC_049852_1.fa.xml	 51643
NC_020977_1.fa.xml	 1038718
NC_014720_1.fa.xml	 2843785
NC_038274_1.fa.xml	 3604
NC_021714_1.fa.xml	 4438767
NC_014025_1.fa.xml	 66985
NC_023146_1.fa.xml	 220701
NC_025217_1.fa.xml	 31491
NC_033161_1.fa.xml	 4230
NC_047983_1.fa.xml	 43416
NC_032806_1.fa.xml	 7804
NC_032746_1.fa.xml	 6381
NC_015253_1.fa.xml	 127065
NC_021795_1.fa.xml	 38776
NC_016114_1.fa.xml	 7337497
NC_027369_1.fa.xml	 86231
NC_007366_1.fa.xml	 1762
NC_032437_1.fa.xml	 11540
NC_028238_1.fa.xml	 188534
NC_028855_1.fa.xml	 44846
NC_020949_1.fa.xml	 7500
NC_006447_1.fa.xml	 3419
NC_022985_1.fa.xml	 52122
NC_043625_1.fa.xml	 6213
NC_026648_1.fa.xml	 1769
NC_006458_1.fa.xml	 781
NC_007714_1.fa.xml	 27240
NC_014225_1.fa.xml	 2116312
NC_041847_1.fa.xml	 57701
NC_033097_1.fa.xml	 4775
NC_033204_1.fa.xml	 13693
NC_003375_1.fa.xml	 8660
NC_010498_1.fa.xml	 5068389
NC_050149_1.fa.xml	 65918
NC_003241_1.fa.xml	 5584
NC_019539_1.fa.xml	 42391
NC_011252_1.fa.xml	 22945
NC_007525_1.fa.xml	 2030
NC_025717_1.fa.xml	 2658
NC_024891_1.fa.xml	 2149
NC_021580_1.fa.xml	 3014
NC_033276_1.fa.xml	 2750
NC_030469_1.fa.xml	 2433
NC_039238_1.fa.xml	 12983
NC_031241_1.fa.xml	 43293
NC_030129_1.fa.xml	 2568
NC_021482_1.fa.xml	 7537
NC_018590_1.fa.xml	 2840185
NC_033842_1.fa.xml	 4528
NC_026806_1.fa.xml	 2112
NC_027993_1.fa.xml	 43587
NC_014142_1.fa.xml	 2647
NC_038657_1.fa.xml	 3213
NC_016626_1.fa.xml	 1951047
NC_047913_1.fa.xml	 36636
NC_041881_1.fa.xml	 158136
NC_015064_1.fa.xml	 4309153
NC_007060_1.fa.xml	 41902
